cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,1.800000,1,0,0,0,0
1,0.523599,1.800000,2,0.000000,0.000000,0.000000,1
2,0.523599,1.800000,3,7.557501,57.115820,7.557501,2
3,0.523599,1.800000,4,7.557501,57.115820,7.557501,2
4,0.523599,1.800000,5,15.115002,114.231641,7.557501,3
5,0.523599,1.800000,6,19.431377,132.862736,7.557501,3
6,0.523599,1.800000,7,19.431377,132.862736,8.758078,3
7,0.523599,1.800000,8,19.431377,132.862736,8.758078,3
8,0.523599,1.800000,9,44.042769,459.812331,15.853315,4
9,0.523599,1.800000,10,48.359145,516.787535,15.853315,4
10,0.523599,1.800000,11,52.675520,535.418630,15.853315,4
11,0.523599,1.800000,12,52.675520,535.418630,15.853315,4
12,0.523599,1.800000,13,57.507992,643.417732,15.853315,4
13,0.523599,1.800000,14,57.507992,643.417732,15.853315,4
14,0.523599,1.800000,15,93.613897,1132.968444,18.324308,5
15,0.523599,1.800000,16,97.930272,1268.923360,18.324308,5
16,0.523599,1.800000,17,106.563023,1343.447743,18.324308,5
17,0.523599,1.800000,18,111.055580,1442.726671,18.324308,5
18,0.523599,1.800000,19,111.055580,1442.726671,18.324308,5
19,0.523599,1.800000,20,111.055580,1442.726671,18.324308,5
20,0.523599,1.800000,21,111.055580,1442.726671,18.324308,5
21,0.523599,1.800000,22,111.055580,1442.726671,18.324308,5
22,0.523599,1.800000,23,111.055580,1442.726671,18.324308,5
23,0.523599,1.800000,24,111.055580,1442.726671,18.324308,5
24,0.523599,1.800000,25,136.845988,1666.517577,18.324308,6
25,0.523599,1.800000,26,147.712104,1915.248354,18.324308,6
26,0.523599,1.800000,27,160.661230,2267.949056,22.223300,6
27,0.523599,1.800000,28,166.888741,2360.273048,22.223300,6
28,0.523599,1.800000,29,171.205116,2378.904143,22.223300,6
29,0.523599,1.800000,30,172.155877,2379.808090,22.223300,6
30,0.523599,1.800000,31,176.472252,2398.439185,22.223300,6
31,0.523599,1.800000,32,180.788627,2417.070281,22.223300,6
32,0.523599,1.800000,33,180.788627,2417.070281,22.223300,6
33,0.523599,1.800000,34,180.788627,2417.070281,22.223300,6
34,0.523599,1.800000,35,180.788627,2417.070281,22.223300,6
35,0.523599,1.800000,36,180.788627,2417.070281,22.223300,6
36,0.523599,1.800000,37,180.788627,2417.070281,22.223300,6
37,0.523599,1.800000,38,180.788627,2417.070281,22.223300,6
38,0.523599,1.800000,39,180.788627,2417.070281,22.223300,6
39,0.523599,1.800000,40,180.788627,2417.070281,22.223300,6
40,0.523599,1.800000,41,180.788627,2417.070281,22.223300,6
41,0.523599,1.800000,42,180.788627,2417.070281,22.223300,6
42,0.523599,1.800000,43,180.788627,2417.070281,22.223300,6
43,0.523599,1.800000,44,228.534663,2940.974290,22.548926,7
44,0.523599,1.800000,45,246.775183,3457.716796,26.539675,7
45,0.523599,1.800000,46,252.051854,3560.084427,26.539675,7
46,0.523599,1.800000,47,278.622374,4193.521604,26.539675,7
47,0.523599,1.800000,48,294.101738,4328.827293,26.539675,7
48,0.523599,1.800000,49,301.754036,4546.606976,26.539675,7
49,0.523599,1.800000,50,306.070411,4565.238072,26.539675,7
50,0.523599,1.800000,51,310.386787,4583.869167,26.539675,7
51,0.523599,1.800000,52,314.703162,4602.500263,26.539675,7
52,0.523599,1.800000,53,320.015464,4628.540946,26.539675,7
53,0.523599,1.800000,54,324.331839,4647.172042,26.539675,7
54,0.523599,1.800000,55,328.648214,4665.803137,26.539675,7
55,0.523599,1.800000,56,332.964589,4684.434233,26.539675,7
56,0.523599,1.800000,57,337.280965,4703.065329,26.539675,7
57,0.523599,1.800000,58,341.597340,4721.696424,26.539675,7
58,0.523599,1.800000,59,341.597340,4721.696424,26.539675,7
59,0.523599,1.800000,60,347.296467,4803.375615,26.539675,7
