cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.200000,1,0,0,0,0
1,1.047198,1.200000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.200000,3,5.590723,31.256178,5.590723,2
3,1.047198,1.200000,4,5.590723,31.256178,5.590723,2
4,1.047198,1.200000,5,13.140968,75.422373,6.573613,3
5,1.047198,1.200000,6,13.140968,75.422373,6.573613,3
6,1.047198,1.200000,7,13.140968,75.422373,6.573613,3
7,1.047198,1.200000,8,15.100492,79.262105,6.573613,4
8,1.047198,1.200000,9,16.077125,82.123542,6.573613,4
9,1.047198,1.200000,10,17.053758,83.077355,6.573613,4
10,1.047198,1.200000,11,25.768920,159.031408,8.715162,4
11,1.047198,1.200000,12,25.768920,159.031408,8.715162,4
12,1.047198,1.200000,13,28.606027,216.532279,11.552269,4
13,1.047198,1.200000,14,28.606027,216.532279,11.552269,4
14,1.047198,1.200000,15,49.441575,338.844812,11.552269,5
15,1.047198,1.200000,16,50.418209,343.613874,11.552269,5
16,1.047198,1.200000,17,61.773054,494.855287,12.337735,5
17,1.047198,1.200000,18,83.543985,810.899834,21.770932,5
18,1.047198,1.200000,19,84.520619,813.754237,21.770932,5
19,1.047198,1.200000,20,84.520619,813.754237,21.770932,5
20,1.047198,1.200000,21,84.520619,813.754237,21.770932,5
21,1.047198,1.200000,22,84.520619,813.754237,21.770932,5
22,1.047198,1.200000,23,84.520619,813.754237,21.770932,5
23,1.047198,1.200000,24,84.520619,813.754237,21.770932,5
24,1.047198,1.200000,25,88.240096,913.525549,21.770932,5
25,1.047198,1.200000,26,149.958002,2292.243690,26.914708,6
26,1.047198,1.200000,27,150.934636,2297.005718,26.914708,6
27,1.047198,1.200000,28,150.934636,2297.005718,26.914708,6
28,1.047198,1.200000,29,151.911269,2297.959530,26.914708,6
29,1.047198,1.200000,30,152.887902,2298.913343,26.914708,6
30,1.047198,1.200000,31,170.443798,2576.019527,26.914708,6
31,1.047198,1.200000,32,171.420431,2576.973339,26.914708,6
32,1.047198,1.200000,33,176.116542,2705.367484,26.914708,6
33,1.047198,1.200000,34,176.116542,2705.367484,26.914708,6
34,1.047198,1.200000,35,206.868220,4257.310076,37.736205,6
35,1.047198,1.200000,36,206.868220,4257.310076,37.736205,6
36,1.047198,1.200000,37,206.868220,4257.310076,37.736205,6
37,1.047198,1.200000,38,206.868220,4257.310076,37.736205,6
38,1.047198,1.200000,39,206.868220,4257.310076,37.736205,6
39,1.047198,1.200000,40,206.868220,4257.310076,37.736205,6
40,1.047198,1.200000,41,206.868220,4257.310076,37.736205,6
41,1.047198,1.200000,42,206.868220,4257.310076,37.736205,6
42,1.047198,1.200000,43,260.134497,4812.374347,37.736205,7
43,1.047198,1.200000,44,260.134497,4812.374347,37.736205,7
