cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.000000,1,0,0,0,0
1,0.785398,1.000000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.000000,3,16.231029,263.446310,16.231029,2
3,0.785398,1.000000,4,16.231029,263.446310,16.231029,2
4,0.785398,1.000000,5,32.462058,526.892620,16.231029,3
5,0.785398,1.000000,6,32.462058,526.892620,16.231029,3
6,0.785398,1.000000,7,32.462058,526.892620,16.231029,3
7,0.785398,1.000000,8,76.779975,2302.512971,44.317916,4
8,0.785398,1.000000,9,117.455140,4957.922377,62.920556,4
9,0.785398,1.000000,10,135.632603,5288.342539,62.920556,4
10,0.785398,1.000000,11,135.632603,5288.342539,62.920556,4
11,0.785398,1.000000,12,135.632603,5288.342539,62.920556,4
12,0.785398,1.000000,13,135.632603,5288.342539,62.920556,4
13,0.785398,1.000000,14,275.733695,10749.541138,62.920556,5
14,0.785398,1.000000,15,318.147400,14299.823268,64.911407,5
15,0.785398,1.000000,16,353.271240,16943.665605,64.911407,5
16,0.785398,1.000000,17,371.448703,17274.085768,66.496038,5
17,0.785398,1.000000,18,389.626166,17604.505930,66.496038,5
18,0.785398,1.000000,19,409.445147,18584.813810,81.952367,5
19,0.785398,1.000000,20,409.445147,18584.813810,81.952367,5
20,0.785398,1.000000,21,409.445147,18584.813810,81.952367,5
21,0.785398,1.000000,22,409.445147,18584.813810,81.952367,5
22,0.785398,1.000000,23,409.445147,18584.813810,81.952367,5
23,0.785398,1.000000,24,409.445147,18584.813810,81.952367,5
24,0.785398,1.000000,25,773.711597,42690.211408,81.952367,6
25,0.785398,1.000000,26,791.889060,44342.312220,81.952367,6
26,0.785398,1.000000,27,810.066523,45994.413033,81.952367,6
27,0.785398,1.000000,28,828.243986,46985.673520,81.952367,6
28,0.785398,1.000000,29,869.593293,50457.282955,81.952367,6
29,0.785398,1.000000,30,888.181619,50802.808822,81.952367,6
30,0.785398,1.000000,31,906.359082,51133.228985,81.952367,6
31,0.785398,1.000000,32,924.536545,51463.649147,81.952367,6
32,0.785398,1.000000,33,942.714008,51794.069310,81.952367,6
33,0.785398,1.000000,34,960.891471,52124.489472,81.952367,6
34,0.785398,1.000000,35,979.068934,52454.909635,81.952367,6
35,0.785398,1.000000,36,1014.489667,55454.467254,81.952367,6
36,0.785398,1.000000,37,1033.521554,57425.247415,81.952367,6
37,0.785398,1.000000,38,1051.718260,60125.821347,83.303378,6
38,0.785398,1.000000,39,1051.718260,60125.821347,83.303378,6
39,0.785398,1.000000,40,1051.718260,60125.821347,83.303378,6
