cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,1.047198,1.000000,1,0,0,0,0
1,1.047198,1.000000,2,0.000000,0.000000,0.000000,1
2,1.047198,1.000000,3,0.000000,0.000000,0.000000,2
3,1.047198,1.000000,4,0.000000,0.000000,0.000000,2
4,1.047198,1.000000,5,0.000000,0.000000,0.000000,3
5,1.047198,1.000000,6,23.750000,564.062500,23.750000,3
6,1.047198,1.000000,7,23.750000,564.062500,23.750000,3
7,1.047198,1.000000,8,23.750000,564.062500,23.750000,3
8,1.047198,1.000000,9,71.250000,2820.312500,47.500000,4
9,1.047198,1.000000,10,95.000000,3384.375000,47.500000,4
10,1.047198,1.000000,11,95.000000,3384.375000,47.500000,4
11,1.047198,1.000000,12,95.000000,3384.375000,47.500000,4
12,1.047198,1.000000,13,95.000000,3384.375000,47.500000,4
13,1.047198,1.000000,14,95.000000,3384.375000,47.500000,4
14,1.047198,1.000000,15,95.000000,3384.375000,47.500000,4
15,1.047198,1.000000,16,190.184550,9042.566301,71.250000,5
16,1.047198,1.000000,17,213.934550,10734.753801,71.250000,5
17,1.047198,1.000000,18,213.934550,10734.753801,71.250000,5
18,1.047198,1.000000,19,237.684550,11298.816301,71.905593,5
19,1.047198,1.000000,20,309.762790,14198.497589,71.905593,5
20,1.047198,1.000000,21,333.512790,14762.560089,71.905593,5
21,1.047198,1.000000,22,333.512790,14762.560089,71.905593,5
22,1.047198,1.000000,23,333.512790,14762.560089,71.905593,5
23,1.047198,1.000000,24,333.512790,14762.560089,71.905593,5
24,1.047198,1.000000,25,333.512790,14762.560089,71.905593,5
25,1.047198,1.000000,26,333.512790,14762.560089,71.905593,5
26,1.047198,1.000000,27,333.512790,14762.560089,71.905593,5
27,1.047198,1.000000,28,333.512790,14762.560089,71.905593,5
28,1.047198,1.000000,29,563.690774,25907.409973,71.905593,6
29,1.047198,1.000000,30,611.190774,32676.159973,95.000000,6
30,1.047198,1.000000,31,678.437515,36466.625242,95.000000,6
31,1.047198,1.000000,32,729.120150,41737.985633,95.000000,6
32,1.047198,1.000000,33,752.870150,43430.173133,95.000000,6
33,1.047198,1.000000,34,776.620150,45122.360633,95.000000,6
34,1.047198,1.000000,35,824.120150,48512.567780,95.000000,6
35,1.047198,1.000000,36,847.870150,49076.630280,95.000000,6
36,1.047198,1.000000,37,871.620150,49640.692780,95.000000,6
37,1.047198,1.000000,38,895.370150,50204.755280,95.000000,6
38,1.047198,1.000000,39,919.120150,50768.817780,95.000000,6
39,1.047198,1.000000,40,942.870150,51332.880280,95.000000,6
40,1.047198,1.000000,41,966.620150,51896.942780,95.000000,6
