cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.523599,2.000000,1,0,0,0,0
1,0.523599,2.000000,2,0.000000,0.000000,0.000000,1
2,0.523599,2.000000,3,0.000000,0.000000,0.000000,2
3,0.523599,2.000000,4,0.000000,0.000000,0.000000,3
4,0.523599,2.000000,5,3.327197,11.070241,3.327197,3
5,0.523599,2.000000,6,3.327197,11.070241,3.327197,3
6,0.523599,2.000000,7,14.030911,76.553487,7.376517,4
7,0.523599,2.000000,8,16.673502,83.536772,7.376517,4
8,0.523599,2.000000,9,16.673502,83.536772,7.376517,4
9,0.523599,2.000000,10,16.673502,83.536772,7.376517,4
10,0.523599,2.000000,11,16.673502,83.536772,7.376517,4
11,0.523599,2.000000,12,38.848789,263.464991,10.612098,5
12,0.523599,2.000000,13,41.491379,270.448276,10.612098,5
13,0.523599,2.000000,14,44.133970,291.423547,10.612098,5
14,0.523599,2.000000,15,46.776560,298.406832,10.612098,5
15,0.523599,2.000000,16,46.776560,298.406832,10.612098,5
16,0.523599,2.000000,17,46.776560,298.406832,10.612098,5
17,0.523599,2.000000,18,46.776560,298.406832,10.612098,5
18,0.523599,2.000000,19,46.776560,298.406832,10.612098,5
19,0.523599,2.000000,20,46.776560,298.406832,10.612098,5
20,0.523599,2.000000,21,66.647214,366.809303,10.612098,6
21,0.523599,2.000000,22,74.945481,504.670770,11.928875,6
22,0.523599,2.000000,23,77.588072,525.620625,11.928875,6
23,0.523599,2.000000,24,81.207264,584.815731,12.905477,6
24,0.523599,2.000000,25,86.492445,612.748871,12.905477,6
25,0.523599,2.000000,26,89.135035,639.131564,12.905477,6
26,0.523599,2.000000,27,91.777626,646.114849,12.905477,6
27,0.523599,2.000000,28,94.420217,667.297987,12.905477,6
28,0.523599,2.000000,29,97.062807,674.281272,12.905477,6
29,0.523599,2.000000,30,97.062807,674.281272,12.905477,6
30,0.523599,2.000000,31,97.062807,674.281272,12.905477,6
31,0.523599,2.000000,32,97.062807,674.281272,12.905477,6
32,0.523599,2.000000,33,97.062807,674.281272,12.905477,6
33,0.523599,2.000000,34,97.062807,674.281272,12.905477,6
34,0.523599,2.000000,35,97.062807,674.281272,12.905477,6
35,0.523599,2.000000,36,97.062807,674.281272,12.905477,6
36,0.523599,2.000000,37,97.062807,674.281272,12.905477,6
37,0.523599,2.000000,38,97.062807,674.281272,12.905477,6
38,0.523599,2.000000,39,125.811835,799.093393,12.905477,7
39,0.523599,2.000000,40,128.454426,847.976389,12.905477,7
40,0.523599,2.000000,41,138.582406,980.849000,12.905477,7
41,0.523599,2.000000,42,141.224997,1015.765425,12.905477,7
42,0.523599,2.000000,43,151.121674,1178.191986,13.319824,7
43,0.523599,2.000000,44,160.069336,1283.258201,13.319824,7
44,0.523599,2.000000,45,167.964337,1420.882191,13.319824,7
45,0.523599,2.000000,46,170.606927,1441.832046,13.319824,7
46,0.523599,2.000000,47,173.249518,1448.815331,13.319824,7
47,0.523599,2.000000,48,175.892109,1455.798616,13.319824,7
48,0.523599,2.000000,49,178.534699,1462.781902,13.319824,7
49,0.523599,2.000000,50,179.511624,1463.736283,13.319824,7
50,0.523599,2.000000,51,182.154214,1470.719568,13.319824,7
51,0.523599,2.000000,52,188.469681,1510.604685,13.319824,7
52,0.523599,2.000000,53,191.112271,1517.587970,13.319824,7
53,0.523599,2.000000,54,191.112271,1517.587970,13.319824,7
54,0.523599,2.000000,55,196.223082,1570.719922,13.319824,7
55,0.523599,2.000000,56,196.223082,1570.719922,13.319824,7
56,0.523599,2.000000,57,196.223082,1570.719922,13.319824,7
57,0.523599,2.000000,58,196.223082,1570.719922,13.319824,7
58,0.523599,2.000000,59,196.223082,1570.719922,13.319824,7
